0,193,100
0,194,100
0,195,100
0,196,100
0,197,100
0,198,100
0,199,100
0,200,100
1,0,100
1,1,0
1,2,100
1,3,0
1,4,0
1,5,100
1,6,100
1,7,100
1,8,100
1,9,100
1,10,100
1,11,100
1,12,100
1,13,100
1,14,100
1,15,100
1,16,100
1,17,100
1,18,100
1,19,100
1,20,100
1,21,100
1,22,100
1,23,100
1,24,100
1,25,100
1,26,100
1,27,100
1,28,100
1,29,100
1,30,100
1,31,100
1,32,100
1,33,100
1,34,100
1,35,100
1,36,100
1,37,100
1,38,100
1,39,100
1,40,100
1,41,100
1,42,100
1,43,100
1,44,100
1,45,100
1,46,100
1,47,100
1,48,100
1,49,100
1,50,100
1,51,100
1,52,100
1,53,100
1,54,100
1,55,100
1,56,100
1,57,100
1,58,100
1,59,100
1,60,0
1,61,100
1,62,100
1,63,100
1,64,100
1,65,0
1,66,100
1,67,100
1,68,100
1,69,100
1,70,100
1,71,100
1,72,100
1,73,100
1,74,100
1,75,100
1,76,100
1,77,100
1,78,100
1,79,100
1,80,100
1,81,0
1,82,100
1,83,100
1,84,100
1,85,100
1,86,100
1,87,100
1,88,100
1,89,100
1,90,100
1,91,100
1,92,100
1,93,100
1,94,100
1,95,100
1,96,100
1,97,100
1,98,100
1,99,100
1,100,100
1,101,100
1,102,100
1,103,100
1,104,100
1,105,100
1,106,100
1,107,100
1,108,100
1,109,100
1,110,100
1,111,100
1,112,100
1,113,100
1,114,100
1,115,100
1,116,0
1,117,100
1,118,100
1,119,100
1,120,100
1,121,0
1,122,100
1,123,100
1,124,100
1,125,100
1,126,100
1,127,100
1,128,100
1,129,100
1,130,100
1,131,100
1,132,100
1,133,100
1,134,100
1,135,100
1,136,100
1,137,100
1,138,100
1,139,100
1,140,100
1,141,100
1,142,100
1,143,100
1,144,100
1,145,100
1,146,100
1,147,100
1,148,100
1,149,100
1,150,100
1,151,100
1,152,100
1,153,100
1,154,100
1,155,100
1,156,100
1,157,100
1,158,100
1,159,100
1,160,100
1,161,100
1,162,100
1,163,100
1,164,100
1,165,100
1,166,100
1,167,100
1,168,100
1,169,100
1,170,100
1,171,100
1,172,100
1,173,100
1,174,100
1,175,100
1,176,100
1,177,100
1,178,100
1,179,100
1,180,100
1,181,100
1,182,100
1,183,100
1,184,100
1,185,100
1,186,100
1,187,100
1,188,100
1,189,100
1,190,100
1,191,100
1,192,100
1,193,100
1,194,100
1,195,100
1,196,100
1,197,100
1,198,100
1,199,100
1,200,100
2,0,100
2,1,100
2,2,100
2,3,100
2,4,0
2,5,100
2,6,100
2,7,100
2,8,100
2,9,100
2,10,100
2,11,100
2,12,100
2,13,100
2,14,100
2,15,100
2,16,100
2,17,100
2,18,100
2,19,100
2,20,100
2,21,0
2,22,0
2,23,100
2,24,100
2,25,100
2,26,0
2,27,100
2,28,100
2,29,100
2,30,100
2,31,100
2,32,100
2,33,100
2,34,100
2,35,100
2,36,100
2,37,100
2,38,100
2,39,100
2,40,100
2,41,100
2,42,100
2,43,100
2,44,100
2,45,100
2,46,100
2,47,100
2,48,100
2,49,100
2,50,100
2,51,100
2,52,100
2,53,100
2,54,100
2,55,100
2,56,100
2,57,100
2,58,100
2,59,100
2,60,100
2,61,100
2,62,100
2,63,0
2,64,100
2,65,0
2,66,100
2,67,100
2,68,100
2,69,100
2,70,100
2,71,100
2,72,100
2,73,100
2,74,100
2,75,100
2,76,100
2,77,100
2,78,100
2,79,100
2,80,100
2,81,0
2,82,100
2,83,100
2,84,100
2,85,100
2,86,100
2,87,100
2,88,100
2,89,100
2,90,100
2,91,100
2,92,100
2,93,100
2,94,100
2,95,100
2,96,100
2,97,100
2,98,100
2,99,100
2,100,100
2,101,100
2,102,100
2,103,100
2,104,100
2,105,100
2,106,100
2,107,100
2,108,100
2,109,100
2,110,100
2,111,100
2,112,100
2,113,100
2,114,100
2,115,100
2,116,100
2,117,100
2,118,100
2,119,100
2,120,0
2,121,100
2,122,100
2,123,0
2,124,0
2,125,0
2,126,0
2,127,100
2,128,100
2,129,100
2,130,0
2,131,0
2,132,100
2,133,100
2,134,100
2,135,100
2,136,100
2,137,100
2,138,100
2,139,100
2,140,100
2,141,100
2,142,100
2,143,100
2,144,100
2,145,100
2,146,100
2,147,100
2,148,100
2,149,100
2,150,100
2,151,100
2,152,100
2,153,100
2,154,100
2,155,100
2,156,100
2,157,100
2,158,100
2,159,100
2,160,100
2,161,100
2,162,100
2,163,100
2,164,100
2,165,100
2,166,100
2,167,100
2,168,100
2,169,100
2,170,100
2,171,100
2,172,100
2,173,100
2,174,100
2,175,100
2,176,100
2,177,100
2,178,100
2,179,100
2,180,100
2,181,100
2,182,100
2,183,100
2,184,100
2,185,100
2,186,100
2,187,100
2,188,100
2,189,100
2,190,100
2,191,100
2,192,100
2,193,100
2,194,100
2,195,100
2,196,100
2,197,100
2,198,100
2,199,100
2,200,100
3,0,100
3,1,100
3,2,100
3,3,100
3,4,100
3,5,100
3,6,100
3,7,100
3,8,100
3,9,100
3,10,100
3,11,100
3,12,100
3,13,100
3,14,100
3,15,100
3,16,100
3,17,100
3,18,100
3,19,100
3,20,100
3,21,100
3,22,100
3,23,100
3,24,100
3,25,100
3,26,100
3,27,100
3,28,100
3,29,100
3,30,0
3,31,100
3,32,100
3,33,100
3,34,100
3,35,100
3,36,100
3,37,100
3,38,100
3,39,100
3,40,100
3,41,100
3,42,100
3,43,100
3,44,100
3,45,100
3,46,100
3,47,100
3,48,100
3,49,100
3,50,100
3,51,100
3,52,100
3,53,100
3,54,100
3,55,100
3,56,100
3,57,100
3,58,100
3,59,0
3,60,100
3,61,100
3,62,100
3,63,100
3,64,100
3,65,100
3,66,100
3,67,0
3,68,100
3,69,100
3,70,100
3,71,100
3,72,100
3,73,100
3,74,100
3,75,100
3,76,100
3,77,100
3,78,100
3,79,100
3,80,100
3,81,100
3,82,100
3,83,100
3,84,100
3,85,100
3,86,100
3,87,100
3,88,0
3,89,100
3,90,100
3,91,100
3,92,100
3,93,100
3,94,100
3,95,100
3,96,100
3,97,100
3,98,100
3,99,100
3,100,100
3,101,100
3,102,100
3,103,100
3,104,100
3,105,100
3,106,100
3,107,100
3,108,100
3,109,100
3,110,100
3,111,100
3,112,100
3,113,100
3,114,100
3,115,100
3,116,100
3,117,100
3,118,100
3,119,100
3,120,100
3,121,100
3,122,100
3,123,100
3,124,100
3,125,0
3,126,100
3,127,100
3,128,100
3,129,100
3,130,100
3,131,100
3,132,100
3,133,100
3,134,100
3,135,100
3,136,100
3,137,100
3,138,100
3,139,100
3,140,100
3,141,100
3,142,100
3,143,100
3,144,100
3,145,100
3,146,100
3,147,100
3,148,100
3,149,100
3,150,100
3,151,100
3,152,100
3,153,100
3,154,100
3,155,100
3,156,100
3,157,100
3,158,100
3,159,100
3,160,100
3,161,100
3,162,100
3,163,100
3,164,100
3,165,100
3,166,100
3,167,100
3,168,100
3,169,100
3,170,100
3,171,100
3,172,100
3,173,100
3,174,100
3,175,100
3,176,100
3,177,100
3,178,100
3,179,100
3,180,100
3,181,100
3,182,100
3,183,100
3,184,100
3,185,100
3,186,100
3,187,100
3,188,100
3,189,100
3,190,100
3,191,100
3,192,100
3,193,100
3,194,100
3,195,100
3,196,100
3,197,100
3,198,100
3,199,100
3,200,100
4,0,100
4,1,100
4,2,100
4,3,100
4,4,100
4,5,100
4,6,100
4,7,100
4,8,100
4,9,100
4,10,100
4,11,100
4,12,100
4,13,100
4,14,100
4,15,100
4,16,100
4,17,100
4,18,100
4,19,100
4,20,100
4,21,100
4,22,100
4,23,100
4,24,100
4,25,100
4,26,100
4,27,100
4,28,100
4,29,100
4,30,0
4,31,0
4,32,100
4,33,100
4,34,100
4,35,100
4,36,100
4,37,100
4,38,100
4,39,100
4,40,100
4,41,100
4,42,100
4,43,100
4,44,100
4,45,100
4,46,100
4,47,100
4,48,100
4,49,100
4,50,100
4,51,100
4,52,100
4,53,100
4,54,100
4,55,100
4,56,100
4,57,100
4,58,100
4,59,100
4,60,0
4,61,0
4,62,0
4,63,0
4,64,0
4,65,0
4,66,100
4,67,100
4,68,100
4,69,100
4,70,100
4,71,100
4,72,100
4,73,0
4,74,0
4,75,100
4,76,100
4,77,100
4,78,100
4,79,100
4,80,100
4,81,100
4,82,100
4,83,100
4,84,100
4,85,100
4,86,100
4,87,100
4,88,0
4,89,0
4,90,100
4,91,100
4,92,100
4,93,0
4,94,100
4,95,100
4,96,100
4,97,100
4,98,100
4,99,100
4,100,100
4,101,100
4,102,100
4,103,100
4,104,100
4,105,100
4,106,100
4,107,100
4,108,100
4,109,100
4,110,100
4,111,100
4,112,0
4,113,100
4,114,0
4,115,100
4,116,100
4,117,100
4,118,100
4,119,100
4,120,100
4,121,100
4,122,100
4,123,0
4,124,100
4,125,100
4,126,0
4,127,100
4,128,100
4,129,0
4,130,0
4,131,100
4,132,100
4,133,100
4,134,100
4,135,100
4,136,100
4,137,100
4,138,100
4,139,100
4,140,100
4,141,100
4,142,100
4,143,100
4,144,100
4,145,100
4,146,100
4,147,100
4,148,100
4,149,100
4,150,100
4,151,100
4,152,100
4,153,100
4,154,100
4,155,100
4,156,100
4,157,100
4,158,100
4,159,100
4,160,100
4,161,100
4,162,100
4,163,100
4,164,100
4,165,100
4,166,100
4,167,100
4,168,100
4,169,100
4,170,100
4,171,100
4,172,100
4,173,100
4,174,100
4,175,100
4,176,100
4,177,100
4,178,100
4,179,100
4,180,100
4,181,100
4,182,100
4,183,100
4,184,100
4,185,100
4,186,100
4,187,100
4,188,100
4,189,100
4,190,100
4,191,100
4,192,100
4,193,100
4,194,100
4,195,100
4,196,100
4,197,100
4,198,100
4,199,100
4,200,100
5,0,100
5,1,100
5,2,100
5,3,100
5,4,100
5,5,100
5,6,100
5,7,100
5,8,100
5,9,100
5,10,100
5,11,100
5,12,100
5,13,100
5,14,100
5,15,100
5,16,100
5,17,100
5,18,100
5,19,100
5,20,100
5,21,100
5,22,100
5,23,100
5,24,100
5,25,100
5,26,100
5,27,100
5,28,100
5,29,100
5,30,100
5,31,100
5,32,100
5,33,100
5,34,100
5,35,100
5,36,100
5,37,100
5,38,100
5,39,100
5,40,100
5,41,100
5,42,100
5,43,100
5,44,100
5,45,100
5,46,100
5,47,100
5,48,100
5,49,100
5,50,100
5,51,100
5,52,100
5,53,100
5,54,100
5,55,100
5,56,100
5,57,100
5,58,100
5,59,100
5,60,100
5,61,100
5,62,100
5,63,100
5,64,100
5,65,0
5,66,100
5,67,100
5,68,100
5,69,0
5,70,100
5,71,100
5,72,100
5,73,100
5,74,100
5,75,100
5,76,100
5,77,100
5,78,100
5,79,100
5,80,100
5,81,100
5,82,100
5,83,100
5,84,100
5,85,100
5,86,100
5,87,100
5,88,100
5,89,100
5,90,100
5,91,0
5,92,100
5,93,100
5,94,100
5,95,100
5,96,100
5,97,100
5,98,100
5,99,100
5,100,100
5,101,100
5,102,100
5,103,100
5,104,100
5,105,100
5,106,100
5,107,100
5,108,100
5,109,100
5,110,100
5,111,100
5,112,0
5,113,100
5,114,100
5,115,100
5,116,100
5,117,100
5,118,0
5,119,100
5,120,100
5,121,0
5,122,0
5,123,100
5,124,0
5,125,100
5,126,100
5,127,100
5,128,100
5,129,0
5,130,100
5,131,100
5,132,100
5,133,100
5,134,100
5,135,100
5,136,100
5,137,100
5,138,100
5,139,100
5,140,100
5,141,100
5,142,100
5,143,100
5,144,100
5,145,100
5,146,100
5,147,100
5,148,100
5,149,100
5,150,100
5,151,100
5,152,100
5,153,100
5,154,100
5,155,100
5,156,100
5,157,100
5,158,100
5,159,100
5,160,100
5,161,100
5,162,100
5,163,100
5,164,100
5,165,100
5,166,100
5,167,100
5,168,100
5,169,100
5,170,100
5,171,100
5,172,100
5,173,100
5,174,100
5,175,100
5,176,100
5,177,100
5,178,100
5,179,100
5,180,100
5,181,100
5,182,100
5,183,100
5,184,100
5,185,100
5,186,100
5,187,100
5,188,100
5,189,100
5,190,100
5,191,100
5,192,100
5,193,100
5,194,100
5,195,100
5,196,100
5,197,100
5,198,100
5,199,100
5,200,100
6,0,100
6,1,100
6,2,100
6,3,100
6,4,100
6,5,100
6,6,100
6,7,100
6,8,100
6,9,100
6,10,100
6,11,100
6,12,100
6,13,100
6,14,100
6,15,100
6,16,100
6,17,100
6,18,100
6,19,100
6,20,100
6,21,100
6,22,100
6,23,100
6,24,100
6,25,100
6,26,100
6,27,100
6,28,100
6,29,100
6,30,100
6,31,100
6,32,0
6,33,0
6,34,100
6,35,100
6,36,100
6,37,100
6,38,100
6,39,100
6,40,100
6,41,100
6,42,100
6,43,100
6,44,100
6,45,100
6,46,100
6,47,100
6,48,100
6,49,100
6,50,100
6,51,100
6,52,100
6,53,100
6,54,100
6,55,100
6,56,100
6,57,0
6,58,100
6,59,100
6,60,100
6,61,100
6,62,100
6,63,100
6,64,100
6,65,100
6,66,100
6,67,100
6,68,100
6,69,100
6,70,100
6,71,100
6,72,100
6,73,100
6,74,100
6,75,100
6,76,0
6,77,0
6,78,100
6,79,100
6,80,100
6,81,100
6,82,100
6,83,100
6,84,100
6,85,100
6,86,100
6,87,100
6,88,100
6,89,100
6,90,0
6,91,100
6,92,100
6,93,100
6,94,100
6,95,100
6,96,100
6,97,0
6,98,0
6,99,100
6,100,100
6,101,100
6,102,100
6,103,100
6,104,100
6,105,100
6,106,100
6,107,100
6,108,100
6,109,100
6,110,100
6,111,100
6,112,100
6,113,100
6,114,0
6,115,100
6,116,100
6,117,0
6,118,100
6,119,0
6,120,100
6,121,100
6,122,100
6,123,100
6,124,100
6,125,100
6,126,100
6,127,100
6,128,0
6,129,100
6,130,100
6,131,100
6,132,100
6,133,100
6,134,100
6,135,100
6,136,100
6,137,100
6,138,100
6,139,100
6,140,100
6,141,100
6,142,100
6,143,100
6,144,100
6,145,100
6,146,100
6,147,100
6,148,100
6,149,100
6,150,100
6,151,100
6,152,100
6,153,100
6,154,100
6,155,100
6,156,100
6,157,100
6,158,100
6,159,100
6,160,100
6,161,100
6,162,100
6,163,100
6,164,100
6,165,100
6,166,100
6,167,100
6,168,100
6,169,100
6,170,100
6,171,100
6,172,100
6,173,100
6,174,100
6,175,100
6,176,100
6,177,100
6,178,100
6,179,100
6,180,100
6,181,100
6,182,100
6,183,100
6,184,100
6,185,100
6,186,100
6,187,100
6,188,100
6,189,100
6,190,100
6,191,100
6,192,100
6,193,100
6,194,100
6,195,100
6,196,100
6,197,100
6,198,100
6,199,100
6,200,100
7,0,100
7,1,100
7,2,100
7,3,100
7,4,100
7,5,100
7,6,100
7,7,100
7,8,100
7,9,100
7,10,100
7,11,100
7,12,100
7,13,100
7,14,100
7,15,100
7,16,100
7,17,100
7,18,100
7,19,100
7,20,100
7,21,100
7,22,100
7,23,100
7,24,100
7,25,100
7,26,100
7,27,100
7,28,100
7,29,100
7,30,100
7,31,100
7,32,100
7,33,100
7,34,100
7,35,0
7,36,0
7,37,0
7,38,100
7,39,0
7,40,100
7,41,100
7,42,100
7,43,100
7,44,100
7,45,100
7,46,100
7,47,100
7,48,100
7,49,100
7,50,100
7,51,100
7,52,100
7,53,0
7,54,100
7,55,0
7,56,100
7,57,100
7,58,100
7,59,100
7,60,100
7,61,100
7,62,100
7,63,100
7,64,100
7,65,0
7,66,0
7,67,0
7,68,100
7,69,100
7,70,0
7,71,0
7,72,0
7,73,100
7,74,100
7,75,100
7,76,100
7,77,100
7,78,100
7,79,100
7,80,0
7,81,0
7,82,100
7,83,100
7,84,100
7,85,100
7,86,100
7,87,100
7,88,100
7,89,100
7,90,100
7,91,100
7,92,100
7,93,100
7,94,100
7,95,0
7,96,100
7,97,100
7,98,100
7,99,100
7,100,100
7,101,100
7,102,100
7,103,100
7,104,100
7,105,100
7,106,100
7,107,100
7,108,100
7,109,0
7,110,100
7,111,100
7,112,100
7,113,100
7,114,100
7,115,100
7,116,100
7,117,100
7,118,100
7,119,100
7,120,100
7,121,100
7,122,100
7,123,100
7,124,100
7,125,100
7,126,100
7,127,100
7,128,0
7,129,100
7,130,100
7,131,100
7,132,100
7,133,100
7,134,100
7,135,100
7,136,100
7,137,100
7,138,100
7,139,100
7,140,100
7,141,100
7,142,100
7,143,100
7,144,100
7,145,100
7,146,100
7,147,100
7,148,100
7,149,100
7,150,100
7,151,100
7,152,100
7,153,100
7,154,100
7,155,100
7,156,100
7,157,100
7,158,100
7,159,100
7,160,100
7,161,100
7,162,100
7,163,100
7,164,100
7,165,100
7,166,100
7,167,100
7,168,100
7,169,100
7,170,100
7,171,100
7,172,100
7,173,100
7,174,100
7,175,100
7,176,100
7,177,100
7,178,100
7,179,100
7,180,100
7,181,100
7,182,100
7,183,100
7,184,100
7,185,100
7,186,100
7,187,100
7,188,100
7,189,100
7,190,100
7,191,100
7,192,100
7,193,100
7,194,100
7,195,100
7,196,100
7,197,100
7,198,100
7,199,100
7,200,100
8,0,100
8,1,100
8,2,100
8,3,100
8,4,100
8,5,100
8,6,100
8,7,100
8,8,100
8,9,100
8,10,100
8,11,100
8,12,100
8,13,100
8,14,100
8,15,100
8,16,100
8,17,100
8,18,100
8,19,0
8,20,100
8,21,100
8,22,100
8,23,100
8,24,100
8,25,100
8,26,100
8,27,100
8,28,100
8,29,100
8,30,100
8,31,100
8,32,100
8,33,100
8,34,100
8,35,100
8,36,100
8,37,100
8,38,100
8,39,100
8,40,100
8,41,0
8,42,100
8,43,100
8,44,100
8,45,100
8,46,100
8,47,100
8,48,100
8,49,0
8,50,100
8,51,0
8,52,100
8,53,100
8,54,100
8,55,100
8,56,100
8,57,100
8,58,100
8,59,100
8,60,100
8,61,100
8,62,100
8,63,100
8,64,100
8,65,100
8,66,100
8,67,0
8,68,100
8,69,0
8,70,100
8,71,100
8,72,100
8,73,100
8,74,100
8,75,100
8,76,100
8,77,100
8,78,100
8,79,100
8,80,100
8,81,100
8,82,100
8,83,100
8,84,100
8,85,100
8,86,100
8,87,100
8,88,100
8,89,100
8,90,100
8,91,100
8,92,100
8,93,100
8,94,100
8,95,100
8,96,100
8,97,100
8,98,100
8,99,100
8,100,100
8,101,0
8,102,100
8,103,100
8,104,100
8,105,100
8,106,100
8,107,100
8,108,100
8,109,0
8,110,100
8,111,100
8,112,100
8,113,100
8,114,100
8,115,0
8,116,100
8,117,100
8,118,100
8,119,100
8,120,100
8,121,100
8,122,100
8,123,100
8,124,100
8,125,100
8,126,100
8,127,0
8,128,100
8,129,100
8,130,100
8,131,100
8,132,100
8,133,100
8,134,100
8,135,100
8,136,100
8,137,100
8,138,100
8,139,100
8,140,100
8,141,100
8,142,100
8,143,100
8,144,100
8,145,100
8,146,100
8,147,100
8,148,100
8,149,100
8,150,100
8,151,100
8,152,100
8,153,100
8,154,100
8,155,100
8,156,100
8,157,100
8,158,100
8,159,100
8,160,100
8,161,100
8,162,100
8,163,100
8,164,100
8,165,100
8,166,100
8,167,100
8,168,100
8,169,100
8,170,100
8,171,100
8,172,100
8,173,100
8,174,100
8,175,100
8,176,100
8,177,100
8,178,100
8,179,100
8,180,100
8,181,100
8,182,100
8,183,100
8,184,100
8,185,100
8,186,100
8,187,100
8,188,100
8,189,100
8,190,100
8,191,100
8,192,100
8,193,100
8,194,100
8,195,100
8,196,100
8,197,100
8,198,100
8,199,100
8,200,100
9,0,100
9,1,100
9,2,100
9,3,100
9,4,100
9,5,100
9,6,100
9,7,100
9,8,100
9,9,0
9,10,0
9,11,0
9,12,0
9,13,0
9,14,0
9,15,0
9,16,0
9,17,0
9,18,0
9,19,0
9,20,0
9,21,0
9,22,0
9,23,0
9,24,0
9,25,0
9,26,0
9,27,0
9,28,0
9,29,0
9,30,0
9,31,0
9,32,0
9,33,0
9,34,0
9,35,0
9,36,0
9,37,0
9,38,0
9,39,0
9,40,0
9,41,0
9,42,0
9,43,0
9,44,0
9,45,0
9,46,0
9,47,0
9,48,0
9,49,0
9,50,0
9,51,0
9,52,0
9,53,0
9,54,0
9,55,0
9,56,0
9,57,0
9,58,0
9,59,0
9,60,0
9,61,0
9,62,0
9,63,0
9,64,0
9,65,0
9,66,0
9,67,0
9,68,0
9,69,0
9,70,0
9,71,0
9,72,0
9,73,0
9,74,0
9,75,0
9,76,0
9,77,0
9,78,0
9,79,0
9,80,0
9,81,0
9,82,0
9,83,0
9,84,0
9,85,0
9,86,0
9,87,0
9,88,0
9,89,0
9,90,0
9,91,0
9,92,0
9,93,0
9,94,0
9,95,0
9,96,0
9,97,0
9,98,0
9,99,0
9,100,0
9,101,0
9,102,0
9,103,0
9,104,0
9,105,0
9,106,0
9,107,0
9,108,0
9,109,0
9,110,0
9,111,0
9,112,0
9,113,0
9,114,0
9,115,0
9,116,0
9,117,0
9,118,0
9,119,0
9,120,0
9,121,0
9,122,0
9,123,0
9,124,0
9,125,0
9,126,0
9,127,0
9,128,0
9,129,0
9,130,0
9,131,0
9,132,0
9,133,0
9,134,0
9,135,0
9,136,0
9,137,0
9,138,0
9,139,0
9,140,0
9,141,0
9,142,0
9,143,0
9,144,0
9,145,0
9,146,0
9,147,0
9,148,0
9,149,0
9,150,0
9,151,0
9,152,0
9,153,0
9,154,0
9,155,0
9,156,0
9,157,0
9,158,0
9,159,0
9,160,0
9,161,0
9,162,0
9,163,0
9,164,0
9,165,0
9,166,0
9,167,0
9,168,0
9,169,0
9,170,0
9,171,0
9,172,0
9,173,0
9,174,0
9,175,0
9,176,0
9,177,0
9,178,0
9,179,0
9,180,0
9,181,0
9,182,0
9,183,0
9,184,0
9,185,0
9,186,0
9,187,0
9,188,0
9,189,0
9,190,0
9,191,0
9,192,100
9,193,100
9,194,100
9,195,100
9,196,100
9,197,100
9,198,100
9,199,100
9,200,100
10,0,100
10,1,100
10,2,100
10,3,100
10,4,100
10,5,100
10,6,100
10,7,100
10,8,100
10,9,0
10,10,0
10,11,0
10,12,0
10,13,0
10,14,0
10,15,0
10,16,0
10,17,0
10,18,0
10,19,0
10,20,0
10,21,0
10,22,0
10,23,0
10,24,0
10,25,0
10,26,0
10,27,0
10,28,0
10,29,0
10,30,0
10,31,0
10,32,0
10,33,0
10,34,0
10,35,0
10,36,0
10,37,0
10,38,0
10,39,0
10,40,0
10,41,0
10,42,0
10,43,0
10,44,0
10,45,0
10,46,0
10,47,0
10,48,0
10,49,0
10,50,0
10,51,0
10,52,0
10,53,0
10,54,0
10,55,0
10,56,0
10,57,0
10,58,0
10,59,0
10,60,0
10,61,0
10,62,0
10,63,0
10,64,0
10,65,0
10,66,0
10,67,0
10,68,0
10,69,0
10,70,0
10,71,0
10,72,0
10,73,0
10,74,0
10,75,0
10,76,0
10,77,0
10,78,0
10,79,0
10,80,0
10,81,0
10,82,0
10,83,0
10,84,0
10,85,0
10,86,0
10,87,0
10,88,0
10,89,0
10,90,0
10,91,0
10,92,0
10,93,0
10,94,0
10,95,0
10,96,0
10,97,0
10,98,0
10,99,0
10,100,0
10,101,0
10,102,0
10,103,0
10,104,0
10,105,0
10,106,0
10,107,0
10,108,0
10,109,0
10,110,0
10,111,0
10,112,0
10,113,0
10,114,0
10,115,0
10,116,0
10,117,0
10,118,0
10,119,0
10,120,0
10,121,0
10,122,0
10,123,0
10,124,0
10,125,0
10,126,0
10,127,0
10,128,0
10,129,0
10,130,0
10,131,0
10,132,0
10,133,0
10,134,0
10,135,0
10,136,0
10,137,0
10,138,0
10,139,0
10,140,0
10,141,0
10,142,0
10,143,0
10,144,0
10,145,0
10,146,0
10,147,0
10,148,0
10,149,0
10,150,0
10,151,0
10,152,0
10,153,0
10,154,0
10,155,0
10,156,0
10,157,0
10,158,0
10,159,0
10,160,0
10,161,0
10,162,0
10,163,0
10,164,0
10,165,0
10,166,0
10,167,0
10,168,0
10,169,0
10,170,0
10,171,0
10,172,0
10,173,0
10,174,0
10,175,0
10,176,0
10,177,0
10,178,0
10,179,0
10,180,0
10,181,0
10,182,0
10,183,0
10,184,0
10,185,0
10,186,0
10,187,0
10,188,0
10,189,0
10,190,0
10,191,0
10,192,100
10,193,100
10,194,100
10,195,100
10,196,100
10,197,100
10,198,100
10,199,100
10,200,100
11,0,100
11,1,100
11,2,100
11,3,100
11,4,100
11,5,100
11,6,100
11,7,100
11,8,100
11,9,0
11,10,0
11,11,0
11,12,0
11,13,0
11,14,0
11,15,0
11,16,0
11,17,0
11,18,0
11,19,0
11,20,0
11,21,0
11,22,0
11,23,0
11,24,0
11,25,0
11,26,0
11,27,0
11,28,0
11,29,0
11,30,0
11,31,0
11,32,0
11,33,0
11,34,0
11,35,0
11,36,0
11,37,0
11,38,0
11,39,0
11,40,0
11,41,0
11,42,0
11,43,0
11,44,0
11,45,0
11,46,0
11,47,0
11,48,0
11,49,0
11,50,0
11,51,0
11,52,0
11,53,0
11,54,0
11,55,0
11,56,0
11,57,0
11,58,0
11,59,0
11,60,0
11,61,0
11,62,0
11,63,0
11,64,0
11,65,0
11,66,0
11,67,0
11,68,0
11,69,0
11,70,0
11,71,0
11,72,0
11,73,0
11,74,0
11,75,0
11,76,0
11,77,0
11,78,0
11,79,0
11,80,0
11,81,0
11,82,0
11,83,0
11,84,0
11,85,0
11,86,0
11,87,0
11,88,0
11,89,0
11,90,0
11,91,0
11,92,0
11,93,0
11,94,0
11,95,0
11,96,0
11,97,0
11,98,0
11,99,0
11,100,0
11,101,0
11,102,0
11,103,0
11,104,0
11,105,0
11,106,0
11,107,0
11,108,0
11,109,0
11,110,0
11,111,0
11,112,0
11,113,0
11,114,0
11,115,0
11,116,0
11,117,0
11,118,0
11,119,0
11,120,0
11,121,0
